"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text","Input.origin_sentiment","Answer.sentiment.label","Approve","Reject"
"3FVBZG9CLLVHYEDWCMM388J3794H0Y","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3YMU66OBIQPHV2MBGRG8HK2BA1XHGG","A2OXQN2EYB3EEB","Submitted","Sat Apr 20 02:53:25 PDT 2024","Sat Apr 20 02:55:36 PDT 2024","Tue Apr 23 02:55:36 PDT 2024","","","","131","100% (2/2)","0% (0/0)","0% (0/0)","She greeted me with a warm smile.","Positive","Positive"
"3FVBZG9CLLVHYEDWCMM388J3794H0Y","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3XXU1SWE8PC5AB3CWJHDF6SRQPIA0V","AD5UNXXKBIF3S","Submitted","Sat Apr 20 02:54:31 PDT 2024","Sat Apr 20 02:59:08 PDT 2024","Tue Apr 23 02:59:08 PDT 2024","","","","277","0% (0/0)","0% (0/0)","0% (0/0)","She greeted me with a warm smile.","Positive","Positive"
"3FVBZG9CLLVHYEDWCMM388J3794H0Y","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3SNVL38CI79VGG7EKQNM4LXO4Q9CK5","A18RI8LB9C19L6","Submitted","Sat Apr 20 02:54:10 PDT 2024","Sat Apr 20 03:01:57 PDT 2024","Tue Apr 23 03:01:57 PDT 2024","","","","467","0% (0/0)","0% (0/0)","0% (0/0)","She greeted me with a warm smile.","Positive","Positive"
"3FVBZG9CLLVHYEDWCMM388J3794H0Y","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","32SVAV9L3IQ1R329F6ZWH4QYT12A3Q","A2QMERLPIBQLCS","Submitted","Sat Apr 20 02:55:45 PDT 2024","Sat Apr 20 03:10:55 PDT 2024","Tue Apr 23 03:10:55 PDT 2024","","","","910","100% (7/7)","0% (0/0)","0% (0/0)","She greeted me with a warm smile.","Positive","Positive"
"3FVBZG9CLLVHYEDWCMM388J3794H0Y","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3W2LOLRXLEWZMIWX2NDHTGWA4RCKRJ","AL42QQ0WUTNJY","Submitted","Sat Apr 20 03:12:58 PDT 2024","Sat Apr 20 03:20:23 PDT 2024","Tue Apr 23 03:20:23 PDT 2024","","","","445","100% (111/111)","0% (0/0)","0% (0/0)","She greeted me with a warm smile.","Positive","Positive"
"3R868ACW4UT003OBWAHDT7AOAGAGZQ","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3EICBYG647D05W1W25NA36XBP19CJ6","A2OXQN2EYB3EEB","Submitted","Sat Apr 20 02:54:08 PDT 2024","Sat Apr 20 02:57:35 PDT 2024","Tue Apr 23 02:57:35 PDT 2024","","","","207","100% (2/2)","0% (0/0)","0% (0/0)","The news of her passing left us all devastated.","Negative","Negative"
"3R868ACW4UT003OBWAHDT7AOAGAGZQ","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3EJJQNKU9UM8KSVPW2AKGOGICA8HRC","A18RI8LB9C19L6","Submitted","Sat Apr 20 02:56:46 PDT 2024","Sat Apr 20 03:02:37 PDT 2024","Tue Apr 23 03:02:37 PDT 2024","","","","351","0% (0/0)","0% (0/0)","0% (0/0)","The news of her passing left us all devastated.","Negative","Negative"
"3R868ACW4UT003OBWAHDT7AOAGAGZQ","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3I33IC7ZWIJC6L6QB6LRYUL6NN2A2F","AD5UNXXKBIF3S","Submitted","Sat Apr 20 02:55:01 PDT 2024","Sat Apr 20 03:03:52 PDT 2024","Tue Apr 23 03:03:52 PDT 2024","","","","531","0% (0/0)","0% (0/0)","0% (0/0)","The news of her passing left us all devastated.","Negative","Negative"
"3R868ACW4UT003OBWAHDT7AOAGAGZQ","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3YJ6NA41JEXJZLA07A9GN6WIOKOPJX","A2QMERLPIBQLCS","Submitted","Sat Apr 20 02:56:17 PDT 2024","Sat Apr 20 03:11:11 PDT 2024","Tue Apr 23 03:11:11 PDT 2024","","","","894","100% (7/7)","0% (0/0)","0% (0/0)","The news of her passing left us all devastated.","Negative","Negative"
"3R868ACW4UT003OBWAHDT7AOAGAGZQ","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3M1CVSFP63MTY48BDHBSUCJ93TGAQT","AL42QQ0WUTNJY","Submitted","Sat Apr 20 03:13:11 PDT 2024","Sat Apr 20 03:27:41 PDT 2024","Tue Apr 23 03:27:41 PDT 2024","","","","870","100% (111/111)","0% (0/0)","0% (0/0)","The news of her passing left us all devastated.","Negative","Negative"
"367O8HRHKIPNNB9D6HL4OPGIXW14SM","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3A4TN5196NZ4EQ66E5KPRTHWC95CH1","A2OXQN2EYB3EEB","Submitted","Sat Apr 20 02:54:04 PDT 2024","Sat Apr 20 02:57:04 PDT 2024","Tue Apr 23 02:57:04 PDT 2024","","","","180","100% (2/2)","0% (0/0)","0% (0/0)","My car broke down on the way to an important meeting, causing me to miss it.","Negative","Negative"
"367O8HRHKIPNNB9D6HL4OPGIXW14SM","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3TY7ZAOG5I1BMOCY8AU29KVNV1CK0K","A18RI8LB9C19L6","Submitted","Sat Apr 20 02:54:09 PDT 2024","Sat Apr 20 03:01:36 PDT 2024","Tue Apr 23 03:01:36 PDT 2024","","","","447","0% (0/0)","0% (0/0)","0% (0/0)","My car broke down on the way to an important meeting, causing me to miss it.","Negative","Negative"
"367O8HRHKIPNNB9D6HL4OPGIXW14SM","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3VELCLL3GN00DR523I757CMSSX1F1G","AD5UNXXKBIF3S","Submitted","Sat Apr 20 02:54:41 PDT 2024","Sat Apr 20 03:01:37 PDT 2024","Tue Apr 23 03:01:37 PDT 2024","","","","416","0% (0/0)","0% (0/0)","0% (0/0)","My car broke down on the way to an important meeting, causing me to miss it.","Negative","Negative"
"367O8HRHKIPNNB9D6HL4OPGIXW14SM","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3KRVW3HTZQ26DLWD2OQ2Y3TAFYQMSE","A2QMERLPIBQLCS","Submitted","Sat Apr 20 02:55:33 PDT 2024","Sat Apr 20 03:07:02 PDT 2024","Tue Apr 23 03:07:02 PDT 2024","","","","689","100% (7/7)","0% (0/0)","0% (0/0)","My car broke down on the way to an important meeting, causing me to miss it.","Negative","Negative"
"367O8HRHKIPNNB9D6HL4OPGIXW14SM","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3N4BPTXIOB9R2AOE6H8MYRJUBQGKUN","AL42QQ0WUTNJY","Submitted","Sat Apr 20 03:13:07 PDT 2024","Sat Apr 20 03:24:38 PDT 2024","Tue Apr 23 03:24:38 PDT 2024","","","","691","100% (111/111)","0% (0/0)","0% (0/0)","My car broke down on the way to an important meeting, causing me to miss it.","Negative","Negative"
"3THR0FZ95RA4NRO55S3CQ18SMTTLOZ","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","32SCWG5HIKL7BQVTNRFRE2RD2E4P6R","A2OXQN2EYB3EEB","Submitted","Sat Apr 20 02:53:36 PDT 2024","Sat Apr 20 02:56:04 PDT 2024","Tue Apr 23 02:56:04 PDT 2024","","","","148","100% (2/2)","0% (0/0)","0% (0/0)","I received a promotion at work, and I couldn't be happier.","Positive","Positive"
"3THR0FZ95RA4NRO55S3CQ18SMTTLOZ","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3RANCT1ZVIYQ97KK04VTZO04OW7UBD","AD5UNXXKBIF3S","Submitted","Sat Apr 20 02:53:14 PDT 2024","Sat Apr 20 02:58:52 PDT 2024","Tue Apr 23 02:58:52 PDT 2024","","","","338","0% (0/0)","0% (0/0)","0% (0/0)","I received a promotion at work, and I couldn't be happier.","Positive","Positive"
"3THR0FZ95RA4NRO55S3CQ18SMTTLOZ","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3B837J3LDRDXA1957WMJK2NKLLPRS7","A18RI8LB9C19L6","Submitted","Sat Apr 20 02:54:03 PDT 2024","Sat Apr 20 02:59:55 PDT 2024","Tue Apr 23 02:59:55 PDT 2024","","","","352","0% (0/0)","0% (0/0)","0% (0/0)","I received a promotion at work, and I couldn't be happier.","Positive","Positive"
"3THR0FZ95RA4NRO55S3CQ18SMTTLOZ","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","37WLF8U1WS760ZYDAZAJIL5E84YK6L","A2QMERLPIBQLCS","Submitted","Sat Apr 20 02:55:36 PDT 2024","Sat Apr 20 03:07:53 PDT 2024","Tue Apr 23 03:07:53 PDT 2024","","","","737","100% (7/7)","0% (0/0)","0% (0/0)","I received a promotion at work, and I couldn't be happier.","Positive","Positive"
"3THR0FZ95RA4NRO55S3CQ18SMTTLOZ","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3YOH7BII0CORFPDEB7IRUDLDPXPKVC","AL42QQ0WUTNJY","Submitted","Sat Apr 20 03:13:10 PDT 2024","Sat Apr 20 03:27:03 PDT 2024","Tue Apr 23 03:27:03 PDT 2024","","","","833","100% (111/111)","0% (0/0)","0% (0/0)","I received a promotion at work, and I couldn't be happier.","Positive","Positive"
"3LN50BUKPXSM8R06KSGRF1DIWYPLPG","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3NG53N1RLY0UF4EHG6CPYGN489UP8D","A18RI8LB9C19L6","Submitted","Sat Apr 20 02:54:00 PDT 2024","Sat Apr 20 02:58:35 PDT 2024","Tue Apr 23 02:58:35 PDT 2024","","","","275","0% (0/0)","0% (0/0)","0% (0/0)","Spending time with loved ones always fills my heart with joy.","Positive","Positive"
"3LN50BUKPXSM8R06KSGRF1DIWYPLPG","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3GGAI1SQEYFQ647H5202JYPSTV4CMA","AD5UNXXKBIF3S","Submitted","Sat Apr 20 02:54:47 PDT 2024","Sat Apr 20 03:03:32 PDT 2024","Tue Apr 23 03:03:32 PDT 2024","","","","525","0% (0/0)","0% (0/0)","0% (0/0)","Spending time with loved ones always fills my heart with joy.","Positive","Positive"
"3LN50BUKPXSM8R06KSGRF1DIWYPLPG","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3LEIZ60CDMGO7DZX87G5PAKT2EJ9Z7","A2OXQN2EYB3EEB","Submitted","Sat Apr 20 02:54:14 PDT 2024","Sat Apr 20 03:04:46 PDT 2024","Tue Apr 23 03:04:46 PDT 2024","","","","632","100% (2/2)","0% (0/0)","0% (0/0)","Spending time with loved ones always fills my heart with joy.","Positive","Positive"
"3LN50BUKPXSM8R06KSGRF1DIWYPLPG","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3AQF3RZ55BZVKD6Z9OJM28D908HF6E","A2QMERLPIBQLCS","Submitted","Sat Apr 20 02:55:43 PDT 2024","Sat Apr 20 03:10:25 PDT 2024","Tue Apr 23 03:10:25 PDT 2024","","","","882","100% (7/7)","0% (0/0)","0% (0/0)","Spending time with loved ones always fills my heart with joy.","Positive","Positive"
"3LN50BUKPXSM8R06KSGRF1DIWYPLPG","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3WYGZ5XF3ZWBNXWAHCDMJQ16QTVKS7","AL42QQ0WUTNJY","Submitted","Sat Apr 20 03:13:03 PDT 2024","Sat Apr 20 03:22:56 PDT 2024","Tue Apr 23 03:22:56 PDT 2024","","","","593","100% (111/111)","0% (0/0)","0% (0/0)","Spending time with loved ones always fills my heart with joy.","Positive","Positive"
"3EHVO81VN72H53YE85Q3MD2DC1AH11","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3LBXNTKX0UCZ2IZI7PSKSP4IUEL9XA","A18RI8LB9C19L6","Submitted","Sat Apr 20 02:53:56 PDT 2024","Sat Apr 20 02:57:19 PDT 2024","Tue Apr 23 02:57:19 PDT 2024","","","","203","0% (0/0)","0% (0/0)","0% (0/0)","The aroma of freshly baked cookies filled the kitchen, bringing back fond childhood memories.","Positive","Positive"
"3EHVO81VN72H53YE85Q3MD2DC1AH11","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","373ERPL3YRPYP1MKWWR9U7J6N43RTW","AD5UNXXKBIF3S","Submitted","Sat Apr 20 02:54:32 PDT 2024","Sat Apr 20 02:59:28 PDT 2024","Tue Apr 23 02:59:28 PDT 2024","","","","296","0% (0/0)","0% (0/0)","0% (0/0)","The aroma of freshly baked cookies filled the kitchen, bringing back fond childhood memories.","Positive","Positive"
"3EHVO81VN72H53YE85Q3MD2DC1AH11","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3E4GGUZ1TB8IIYFCNXYGS8O2SZWK24","A2OXQN2EYB3EEB","Submitted","Sat Apr 20 02:54:14 PDT 2024","Sat Apr 20 03:04:33 PDT 2024","Tue Apr 23 03:04:33 PDT 2024","","","","619","100% (2/2)","0% (0/0)","0% (0/0)","The aroma of freshly baked cookies filled the kitchen, bringing back fond childhood memories.","Positive","Positive"
"3EHVO81VN72H53YE85Q3MD2DC1AH11","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3U5NZHP4LUJN8FFAJA6VBTG3BSKHPK","A2QMERLPIBQLCS","Submitted","Sat Apr 20 02:55:34 PDT 2024","Sat Apr 20 03:07:21 PDT 2024","Tue Apr 23 03:07:21 PDT 2024","","","","707","100% (7/7)","0% (0/0)","0% (0/0)","The aroma of freshly baked cookies filled the kitchen, bringing back fond childhood memories.","Positive","Positive"
"3EHVO81VN72H53YE85Q3MD2DC1AH11","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3Y4W8Q93L21J1J74JQW4Q0QN5OSVDA","AL42QQ0WUTNJY","Submitted","Sat Apr 20 03:13:12 PDT 2024","Sat Apr 20 03:27:59 PDT 2024","Tue Apr 23 03:27:59 PDT 2024","","","","887","100% (111/111)","0% (0/0)","0% (0/0)","The aroma of freshly baked cookies filled the kitchen, bringing back fond childhood memories.","Positive","Positive"
"3YOAVL4CA2YKONVR19FCKIDLKB0Z4L","3JUV1CRER75QH5JIF1IXCFFUAJ32WB","Quick&Short Sentiment analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Sat Apr 20 02:52:45 PDT 2024","5","BatchId:5212282;OriginalHitTemplateId:928390909;","3600","259200","Sat Apr 27 02:52:45 PDT 2024","","","3RYC5T2D76A0X9TDFFIPPXI9Y1IRPR","A18RI8LB9C19L6","Submitted","Sat Apr 20 02:53:55 PDT 2024","Sat Apr 20 02:57:04 PDT 2024","Tue Apr 23 02:57:04 PDT 2024","","","","189","0% (0/0)","0% (0/0)","0% (0/0)","The heavy rain ruined our outdoor picnic plans.","Negative","Negative"
